16	742
16	762
16	769
16	827
16	856
16	872
16	885
16	909
16	935
16	938
16	939
16	958
16	959
17	4
17	12
17	28
17	37
17	42
17	64
17	65
17	72
17	78
17	138
17	198
17	246
17	274
17	283
17	288
17	337
17	367
17	373
17	420
17	432
17	462
17	482
17	485
17	489
17	503
17	509
17	538
17	557
17	560
17	573
17	577
17	607
17	609
17	610
17	612
17	685
17	696
17	703
17	704
17	729
17	734
17	828
17	842
17	848
17	854
17	868
17	886
17	931
17	948
17	998
18	2
18	45
18	67
18	74
18	83
18	91
18	96
18	130
18	150
18	197
18	224
18	234
18	253
18	257
18	263
18	275
18	294
18	345
18	390
18	407
18	411
18	439
18	463
18	480
18	500
18	532
18	545
18	586
18	602
18	608
18	614
18	629
18	634
18	651
18	678
18	706
18	713
18	777
18	788
18	802
18	826
18	864
18	874
18	877
18	890
18	914
18	916
18	943
18	953
18	983
19	13
19	14
19	29
19	33
19	43
19	92
19	106
19	120
19	128
19	136
19	146
19	149
19	157
19	171
19	176
19	205
19	232
19	239
19	241
19	264
19	293
19	295
19	305
19	329
19	393
19	421
19	430
19	466
19	481
19	486
19	519
19	589
19	620
19	636
19	688
19	719
19	739
19	758
19	759
19	791
19	801
19	807
19	838
19	869
19	897
19	899
19	927
19	937
19	975
19	982
20	95
20	111
20	129
20	185
20	189
20	191
20	208
20	227
20	282
20	290
20	303
20	324
20	338
20	349
20	354
20	365
20	368
20	382
20	383
20	435
20	436
20	477
20	493
20	498
20	555
20	564
20	568
20	581
20	583
20	592
20	618
20	621
20	633
20	638
20	654
20	657
20	664
20	677
20	722
20	737
20	800
20	814
20	846
20	871
20	894
20	915
20	918
20	979
20	980
20	989
21	58
21	60
21	69
21	81
21	87
21	99
21	101
21	139
21	140
21	158
21	174
21	222
21	230
21	247
21	249
21	252
21	278
21	298
21	332
21	366
21	386
21	391
21	397
21	414
21	424
21	461
21	471
21	499
21	506
21	529
21	534
21	537
21	585
21	586
21	601
21	628
21	670
21	710
21	740
21	756
21	763
21	778
21	781
21	792
21	815
21	824
21	878
21	888
21	901
21	956
22	10
22	55
22	76
22	80
22	89
22	119
22	148
22	172
22	183
22	190
22	196
22	217
22	231
22	266
22	280
22	292
22	308
22	331
22	348
22	389
22	392
22	394
22	408
22	412
22	417
22	418
22	433
22	439
22	470
22	502
22	508
22	584
22	644
22	652
22	669
22	693
22	694
22	707
22	709
22	727
22	736
22	768
22	796
22	845
22	881
22	898
22	932
22	962
22	970
22	978
23	38
23	84
23	94
23	108
23	124
23	162
23	164
23	166
23	173
23	182
23	202
23	219
23	228
23	235
23	248
23	270
23	285
23	315
23	326
23	336
23	346
23	355
23	374
23	415
23	422
23	429
23	449
23	454
23	456
23	497
23	507
23	543
23	561
23	588
23	641
23	689
23	699
23	711
23	773
23	775
23	789
23	804
23	816
23	822
23	840
23	858
23	910
23	985
23	993
23	997
24	46
24	49
24	51
24	84
24	98
24	109
24	124
24	162
24	164
24	182
24	186
24	202
24	228
24	235
24	250
24	272
24	273
24	306
24	308
24	322
24	325
24	326
24	327
24	364
24	380
24	415
24	422
24	449
24	453
24	476
24	484
24	507
24	515
24	539
24	543
24	546
24	640
24	641
24	699
24	717
24	732
24	773
24	789
24	790
24	804
24	840
24	875
24	882
24	923
24	924
25	4
25	12
25	37
25	64
25	65
25	72
25	86
25	135
25	138
25	154
25	169
25	198
25	274
25	279
25	283
25	288
25	337
25	403
25	431
25	432
25	462
25	482
25	489
25	509
25	530
25	538
25	540
25	557
25	560
25	573
25	575
25	603
25	609
25	696
25	703
25	704
25	729
25	752
25	761
25	786
25	805
25	818
25	825
25	828
25	842
25	855
25	893
25	911
25	931
25	999
26	15
26	30
26	31
26	68
26	71
26	77
26	88
26	107
26	118
26	121
26	137
26	142
26	178
26	184
26	203
26	223
26	233
26	240
26	251
26	286
26	339
26	342
26	379
26	388
26	410
26	426
26	442
26	526
26	535
26	547
26	548
26	565
26	576
26	587
26	604
26	646
26	674
26	716
26	718
26	725
26	754
26	770
26	809
26	867
26	896
26	920
26	954
26	967
26	984
26	990
27	9
27	34
27	35
27	82
27	90
27	103
27	127
27	242
27	261
27	269
27	312
27	314
27	333
27	341
27	360
27	369
27	409
27	427
27	434
27	445
27	447
27	457
27	467
27	512
27	514
27	562
27	590
27	597
27	625
27	626
27	635
27	673
27	676
27	690
27	695
27	697
27	705
27	723
27	733
27	735
27	769
27	780
27	872
27	885
27	909
27	944
27	950
27	958
27	987
27	994
28	4
28	12
28	17
28	37
28	64
28	78
28	135
28	169
28	246
28	277
28	279
28	283
28	288
28	296
28	337
28	367
28	373
28	403
28	432
28	462
28	482
28	489
28	503
28	509
28	530
28	540
28	557
28	560
28	573
28	603
28	607
28	609
28	685
28	687
28	696
28	703
28	729
28	734
28	752
28	761
28	786
28	805
28	825
28	828
28	842
28	854
28	855
28	868
28	931
28	948
29	13
29	19
29	33
29	43
29	75
29	104
29	106
29	120
29	128
29	144
29	157
29	171
29	205
29	220
29	225
29	232
29	239
29	241
29	264
29	305
29	307
29	329
29	334
29	335
29	356
29	375
29	387
29	396
29	421
29	438
29	466
29	468
29	486
29	527
29	636
29	637
29	688
29	719
29	739
29	758
29	759
29	801
29	820
29	838
29	876
29	899
29	927
29	949
29	975
29	982
30	26
30	47
30	68
30	88
30	102
30	107
30	118
30	121
30	153
30	177
30	178
30	184
30	203
30	223
30	229
30	233
30	236
30	240
30	251
30	342
30	344
30	379
30	426
30	483
30	526
30	535
30	548
30	565
30	574
30	587
30	594
30	604
30	646
30	702
30	716
30	718
30	725
30	726
30	770
30	809
30	812
30	813
30	834
30	841
30	857
30	896
30	954
30	966
30	967
30	990
31	26
31	47
31	68
31	71
31	88
31	118
31	121
31	137
31	142
31	153
31	168
31	177
31	207
31	223
31	233
31	236
31	251
31	286
31	339
31	340
31	342
31	344
31	388
31	410
31	423
31	426
31	442
31	483
31	526
31	535
31	548
31	576
31	587
31	594
31	604
31	674
31	718
31	725
31	770
31	809
31	813
31	834
31	841
31	857
31	867
31	896
31	917
31	967
31	984
31	992
32	8
32	57
32	59
32	79
32	143
32	147
32	179
32	187
32	204
32	210
32	216
32	237
32	297
32	299
32	300
32	319
32	321
32	343
32	381
32	384
32	401
32	413
32	428
32	458
32	469
32	495
32	510
32	521
32	554
32	579
32	611
32	613
32	647
32	650
32	656
32	679
32	698
32	720
32	738
32	776
32	794
32	830
32	832
32	900
32	905
32	922
32	934
32	961
32	976
32	981
33	13
33	14
33	19
33	29
33	43
33	75
33	104
33	120
33	136
33	146
33	149
33	157
33	205
33	220
33	232
33	241
33	264
33	295
33	305
33	334
33	335
33	356
33	375
33	396
33	421
33	430
33	438
33	466
33	468
33	474
33	481
33	486
33	513
33	519
33	527
33	620
33	622
33	636
33	637
33	683
33	688
33	719
33	759
33	791
33	807
33	820
33	921
33	937
33	975
33	982
34	5
34	7
34	16
34	27
34	35
34	36
34	82
34	90
34	112
34	127
34	181
34	261
34	269
34	312
34	314
34	363
34	427
34	434
34	444
34	467
34	494
34	512
34	514
34	518
34	553
34	562
34	597
34	605
34	625
34	626
34	635
34	676
34	695
34	697
34	714
34	723
34	735
34	742
34	762
34	769
34	780
34	821
34	827
34	866
34	870
34	885
34	935
34	950
34	959
34	994
35	9
35	16
35	27
35	34
35	36
35	82
35	90
35	103
35	112
35	127
35	167
35	181
35	190
35	261
35	269
35	312
35	316
35	341
35	363
35	400
35	427
35	444
35	457
35	467
35	512
35	553
35	590
35	625
35	673
35	695
35	697
35	705
35	714
35	723
35	733
35	735
35	769
35	780
35	827
35	856
35	866
35	872
35	885
35	909
35	938
35	939
35	944
35	959
35	987
35	994
36	5
36	7
36	16
36	34
36	35
36	50
36	82
36	103
36	112
36	181
36	242
36	261
36	269
36	312
36	314
36	333
36	363
36	400
36	409
36	457
36	467
36	478
36	494
36	512
36	514
36	518
36	562
36	590
36	597
36	605
36	625
36	626
36	673
36	690
36	697
36	705
36	714
36	733
36	735
36	762
36	769
36	821
36	837
36	856
36	870
36	885
36	938
36	939
36	987
36	994
37	17
37	25
37	28
37	42
37	72
37	78
37	138
37	154
37	169
37	274
37	277
37	279
37	296
37	337
37	367
37	373
37	431
37	432
37	462
37	482
37	485
37	489
37	503
37	509
37	538
37	540
37	557
37	560
37	567
37	573
37	609
37	612
37	649
37	696
37	703
37	729
37	752
37	761
37	805
37	818
37	825
37	828
37	848
37	854
37	865
37	868
37	886
37	893
37	931
37	999
38	23
38	46
38	51
38	84
38	115
38	145
38	164
38	166
38	173
38	182
38	186
38	202
38	235
38	248
38	250
38	260
38	285
38	304
38	346
38	402
38	425
38	429
38	449
38	454
38	460
38	484
38	507
38	539
38	546
38	561
38	588
38	619
38	653
38	682
38	689
38	711
38	744
38	773
38	775
38	816
38	817
38	849
38	852
38	882
38	895
38	930
38	940
38	985
38	993
38	997
39	6
39	56
39	77
39	100
39	163
39	165
39	195
39	211
39	215
39	245
39	254
39	311
39	372
39	377
39	395
39	419
39	443
39	450
39	479
39	492
39	496
39	524
39	536
39	544
39	566
39	569
39	593
39	595
39	624
39	632
39	658
39	663
39	675
39	680
39	715
39	746
39	751
39	760
39	766
39	814
39	835
39	844
39	851
39	860
39	863
39	945
39	948
39	960
39	964
39	977
40	1
40	63
40	132
40	134
40	159
40	201
40	209
40	218
40	238
40	281
40	313
40	347
40	351
40	361
40	362
40	370
40	378
40	441
40	446
40	459
40	464
40	465
40	472
40	511
40	533
40	570
40	599
40	606
40	623
40	645
40	662
40	665
40	667
40	671
40	712
40	731
40	755
40	757
40	764
40	772
40	782
40	793
40	799
40	808
40	811
40	833
40	853
40	862
40	889
40	971
41	13
41	43
41	44
41	75
41	120
41	128
41	136
41	146
41	149
41	157
41	171
41	175
41	176
41	225
41	239
41	241
41	295
41	307
41	329
41	347
41	356
41	375
41	387
41	396
41	430
41	468
41	481
41	486
41	513
41	519
41	527
41	589
41	637
41	719
41	739
41	747
41	759
41	791
41	801
41	807
41	820
41	838
41	869
41	876
41	897
41	899
41	921
41	937
41	949
41	982
42	4
42	12
42	17
42	37
42	64
42	65
42	78
42	246
42	274
42	279
42	283
42	288
42	296
42	337
42	373
42	403
42	420
42	431
42	432
42	462
42	509
42	530
42	540
42	557
42	560
42	573
42	603
42	609
42	649
42	666
42	687
42	704
42	729
42	734
42	752
42	761
42	825
42	828
42	842
42	848
42	854
42	855
42	865
42	868
42	893
42	911
42	931
42	933
42	998
42	999
43	13
43	14
43	19
43	29
43	33
43	41
43	44
43	92
43	104
43	106
43	144
43	146
43	157
43	175
43	176
43	220
43	232
43	241
43	264
43	295
43	303
43	305
43	307
43	329
43	335
43	375
43	387
43	396
43	416
43	438
43	466
43	468
43	474
43	481
43	527
43	589
43	620
43	683
43	739
43	758
43	807
43	838
43	869
43	876
43	897
43	927
43	937
43	949
43	975
43	982
44	13
44	14
44	41
44	43
44	92
44	106
44	120
44	128
44	136
44	144
44	157
44	175
44	176
44	220
44	225
44	232
44	264
44	293
44	305
44	334
44	335
44	356
44	387
44	396
44	416
44	421
44	438
44	466
44	481
44	513
44	519
44	620
44	636
44	637
44	683
44	688
44	719
44	747
44	758
44	759
44	791
44	801
44	807
44	869
44	897
44	899
44	927
44	937
44	949
44	975
45	2
45	18
45	67
45	74
45	91
45	123
45	130
45	150
45	152
45	170
45	199
45	234
45	257
45	258
45	263
45	294
45	328
45	345
45	385
45	390
45	411
45	439
45	463
45	487
45	532
45	542
45	545
45	552
45	578
45	602
45	617
45	629
45	634
45	642
45	713
45	721
45	730
45	750
45	788
45	802
45	823
45	826
45	864
45	874
45	877
45	890
45	926
45	943
45	953
45	957
46	24
46	38
46	49
46	51
46	84
46	94
46	98
46	164
46	166
46	186
46	202
46	219
46	228
46	250
46	260
46	273
46	304
46	306
46	322
46	325
46	326
46	336
46	374
46	380
46	402
46	456
46	476
46	507
46	580
46	588
46	619
46	639
46	653
46	682
46	689
46	711
46	717
46	744
46	773
46	775
46	779
46	784
46	789
46	804
46	837
46	903
46	923
46	930
46	940
46	947
47	15
47	30
47	31
47	62
47	68
47	71
47	88
47	105
47	118
47	121
47	142
47	153
47	168
47	177
47	184
47	203
47	207
47	229
47	233
47	240
47	251
47	339
47	342
47	344
47	379
47	388
47	406
47	442
47	565
47	576
47	594
47	604
47	674
47	702
47	716
47	754
47	770
47	812
47	813
47	834
47	857
47	867
47	878
47	880
47	920
47	966
47	967
47	984
47	990
47	992
48	15
48	68
48	102
48	105
48	118
48	121
48	142
48	153
48	168
48	177
48	178
48	207
48	223
48	229
48	236
48	240
48	251
48	286
48	339
48	340
48	344
48	371
48	378
48	379
48	406
48	410
48	426
48	442
48	483
48	526
48	535
48	547
48	565
48	574
48	594
48	604
48	674
48	716
48	718
48	725
48	726
48	770
48	809
48	834
48	867
48	966
48	967
48	984
48	990
48	992
49	24
49	46
49	98
49	108
49	109
49	115
49	124
49	125
49	145
49	162
49	182
49	186
49	202
49	228
49	273
49	285
49	304
49	309
49	315
49	327
49	336
49	358
49	374
49	380
49	392
49	399
49	422
49	425
49	501
49	516
49	539
49	543
49	546
49	598
49	641
49	653
49	717
49	744
49	773
49	775
49	789
49	790
49	817
49	875
49	882
49	902
49	903
49	919
49	930
49	947
50	5
50	9
50	16
50	36
50	82
50	90
50	112
50	269
50	312
50	316
50	333
50	341
50	360
50	363
50	400
50	409
50	427
50	434
50	457
50	478
50	494
50	514
50	518
50	553
50	562
50	590
50	625
50	626
50	635
50	673
50	676
50	690
50	705
50	714
50	723
50	733
50	742
50	769
50	780
50	821
50	827
50	856
50	885
50	909
50	938
50	939
50	950
50	958
50	959
50	994
51	24
51	38
51	46
51	84
51	162
51	182
51	193
51	202
51	250
51	260
51	262
51	272
51	273
51	285
51	322
51	346
51	355
51	364
51	374
51	380
51	399
51	415
51	422
51	425
51	453
51	454
51	456
51	507
51	515
51	516
51	539
51	543
51	580
51	619
51	640
51	689
51	717
51	779
51	789
51	816
51	822
51	837
51	852
51	875
51	882
51	902
51	903
51	924
51	940
51	985
52	8
52	59
52	79
52	85
52	143
52	147
52	179
52	210
52	216
52	237
52	255
52	256
52	268
52	276
52	297
52	299
52	300
52	319
52	321
52	384
52	401
52	440
52	458
52	469
52	491
52	497
52	521
52	549
52	551
52	554
52	559
52	582
52	611
52	656
52	672
52	684
52	692
52	698
52	708
52	738
52	783
52	794
52	830
52	832
52	906
52	922
52	934
52	973
52	976
52	991
53	2
53	61
53	67
53	113
53	130
53	150
53	170
53	188
53	192
53	197
53	224
53	253
53	258
53	275
53	294
53	323
53	328
53	345
53	390
53	411
53	439
53	463
53	480
53	532
53	542
53	545
53	578
53	602
53	608
53	617
53	629
53	634
53	651
53	678
53	706
53	721
53	730
53	777
53	788
53	823
53	826
53	831
53	864
53	877
53	879
53	916
53	926
53	953
53	969
53	983
54	3
54	97
54	122
54	131
54	159
54	180
54	200
54	201
54	218
54	244
54	259
54	284
54	347
54	351
54	353
54	370
54	376
54	441
54	446
54	464
54	465
54	472
54	505
54	528
54	533
54	570
54	599
54	600
54	606
54	662
54	665
54	670
54	671
54	712
54	731
54	755
54	757
54	772
54	782
54	793
54	799
54	806
54	811
54	833
54	843
54	853
54	862
54	913
54	942
54	963
55	22
55	73
55	80
55	148
55	151
55	160
55	172
55	183
55	190
55	231
55	266
55	271
55	280
55	331
55	348
55	359
55	405
55	408
55	412
55	417
55	437
55	451
55	470
55	502
55	517
55	523
55	584
55	631
55	644
55	652
55	659
55	660
55	694
55	707
55	709
55	724
55	727
55	736
55	753
55	768
55	785
55	798
55	845
55	861
55	873
55	881
55	883
55	925
55	951
55	978
56	11
56	39
56	110
56	141
56	165
56	195
56	215
56	245
56	254
56	291
56	301
56	311
56	352
56	372
56	395
56	417
56	419
56	450
56	492
56	496
56	525
56	531
56	536
56	566
56	569
56	624
56	632
56	663
56	675
56	741
56	746
56	751
56	760
56	765
56	774
56	797
56	803
56	814
56	835
56	844
56	860
56	863
56	887
56	908
56	936
56	941
56	945
56	960
56	977
56	988
57	32
57	79
57	85
57	143
57	147
57	179
57	194
57	204
57	210
57	216
57	255
57	268
57	300
57	319
57	343
57	381
57	384
57	401
57	440
57	458
57	469
57	520
57	521
57	549
57	559
57	579
57	582
57	616
57	647
57	650
57	656
57	679
57	692
57	698
57	708
57	776
57	783
57	794
57	819
57	832
57	904
57	905
57	906
57	922
57	934
57	972
57	973
57	976
57	981
57	991
58	21
58	69
58	81
58	99
58	101
58	139
58	140
58	156
58	158
58	221
58	226
58	230
58	247
58	249
58	252
58	278
58	298
58	386
58	397
58	404
58	414
58	425
58	455
58	461
58	471
58	506
58	529
58	550
58	585
58	586
58	601
58	615
58	627
58	655
58	691
58	700
58	710
58	756
58	763
58	778
58	810
58	824
58	839
58	850
58	888
58	901
58	929
58	955
58	956
58	995
59	32
59	52
59	85
59	147
59	179
59	187
59	204
59	210
59	237
59	255
59	268
59	276
59	300
59	343
59	381
59	384
59	401
59	411
59	458
59	491
59	510
59	520
59	521
59	549
59	554
59	559
59	579
59	582
59	616
59	647
59	656
59	679
59	684
59	692
59	708
59	738
59	776
59	783
59	794
59	819
59	832
59	905
59	906
59	922
59	934
59	965
59	973
59	976
59	981
59	991
60	21
60	81
60	93
60	101
60	117
60	126
60	139
60	140
60	156
60	158
60	174
60	222
60	226
60	247
60	249
60	252
60	278
60	289
60	298
60	332
60	366
60	386
60	391
60	404
60	424
60	455
60	471
60	506
60	534
60	537
60	550
60	585
60	586
60	601
60	627
60	655
60	670
60	740
60	743
60	756
60	763
60	781
60	787
60	810
60	824
60	839
60	850
60	859
60	955
60	956
61	2
61	53
61	91
61	96
61	113
61	123
61	150
61	152
61	170
61	188
61	192
61	197
61	224
61	253
61	257
61	263
61	275
61	294
61	328
61	385
61	390
61	398
61	407
61	411
61	439
61	480
61	482
61	487
61	500
61	532
61	545
61	552
61	602
61	614
61	629
61	634
61	642
61	678
61	706
61	730
61	777
61	864
61	879
61	890
61	916
61	926
61	953
61	957
61	969
61	983
62	47
62	68
62	71
62	88
62	102
62	105
62	121
62	137
62	142
62	153
62	159
62	168
62	177
62	178
62	184
62	223
62	229
62	236
62	240
62	286
62	339
62	340
62	344
62	371
62	379
62	406
62	426
62	442
62	526
62	535
62	548
62	565
62	576
62	587
62	594
62	646
62	674
62	702
62	716
62	718
62	726
62	770
62	812
62	857
62	896
62	917
62	920
62	954
62	966
62	984
63	40
63	97
63	116
63	131
63	132
63	134
63	159
63	161
63	209
63	238
63	347
63	353
63	361
63	378
63	410
63	441
63	448
63	452
63	464
63	472
63	505
63	511
63	528
63	533
63	570
63	591
63	606
63	623
63	645
63	665
63	671
63	712
63	728
63	731
63	755
63	757
63	764
63	771
63	782
63	793
63	799
63	806
63	808
63	811
63	833
63	843
63	853
63	862
63	889
63	913
64	17
64	25
64	28
64	42
64	65
64	78
64	86
64	135
64	138
64	154
64	198
64	246
64	274
64	277
64	279
64	288
64	296
64	367
64	373
64	403
64	431
64	432
64	462
64	482
64	485
64	503
64	509
64	540
64	560
64	577
64	603
64	607
64	609
64	612
64	666
64	687
64	696
64	703
64	752
64	761
64	786
64	828
64	842
64	854
64	855
64	865
64	868
64	886
64	933
64	999
65	12
65	17
65	25
65	42
65	64
65	72
65	86
65	135
65	154
65	169
65	186
65	198
65	246
65	283
65	288
65	403
65	420
65	432
65	462
65	482
65	485
65	489
65	503
65	540
65	557
65	577
65	603
65	607
65	609
65	610
65	649
65	666
65	685
65	687
65	703
65	704
65	752
65	786
65	805
65	818
65	828
65	842
65	848
65	855
65	893
65	911
65	928
65	931
65	933
65	998
66	95
66	129
66	191
66	208
66	214
66	282
66	290
66	310
66	324
66	330
66	349
66	350
66	354
66	382
66	383
66	435
66	473
66	488
66	490
66	493
66	498
66	504
66	555
66	564
66	567
66	581
66	583
66	596
66	618
66	638
66	654
66	664
66	701
66	722
66	737
66	748
66	800
66	836
66	846
66	847
66	871
66	884
66	891
66	915
66	952
66	968
66	974
66	979
66	989
66	1000
67	2
67	18
67	45
67	53
67	74
67	96
67	150
67	152
67	170
67	188
67	192
67	197
67	199
67	224
67	234
67	253
67	258
67	323
67	345
67	390
67	398
67	407
67	411
67	463
67	480
67	487
67	500
67	532
67	545
67	552
67	602
67	608
67	614
67	629
67	634
67	678
67	713
67	721
67	750
67	788
67	802
67	826
67	831
67	864
67	874
67	879
67	916
67	943
67	957
67	969
68	15
68	26
68	30
68	31
68	47
68	48
68	62
68	71
68	88
68	102
68	118
68	137
68	153
68	168
68	184
68	223
68	229
68	233
68	240
68	339
68	340
68	342
68	353
68	388
68	410
68	423
68	426
68	483
68	535
68	574
68	576
68	587
68	594
68	646
68	702
68	716
68	725
68	754
68	812
68	841
68	857
68	867
68	880
68	896
68	920
68	954
68	966
68	967
68	990
68	992
69	21
69	58
69	81
69	126
69	139
69	156
69	158
69	174
69	226
69	230
69	247
69	252
69	278
69	289
69	298
69	332
69	366
69	386
69	391
69	424
69	455
69	461
69	471
69	506
69	534
69	537
69	571
69	601
69	668
69	670
69	700
69	710
69	740
69	756
69	763
69	767
69	778
69	787
69	792
69	815
69	839
69	850
69	859
69	878
69	888
69	901
69	929
69	955
69	956
69	995
70	108
70	109
70	145
70	164
70	186
70	228
70	235
70	250
70	262
70	272
70	285
70	287
70	306
70	309
70	327
70	346
70	355
70	358
70	364
70	399
70	425
70	449
70	453
70	456
70	501
70	507
70	515
70	516
70	539
70	546
70	563
70	580
70	588
70	619
70	711
70	763
70	773
70	779
70	784
70	789
70	790
70	817
70	849
70	902
70	903
70	910
70	930
70	940
70	985
